Motif_triangles,Motif_wedges,Motif_4_cycles,Motif_4_cliques,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_std,Motif_square_clustering_proxy,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_frac_zero,Motif_triangle_edge_frac_ge2,Motif_induced_K1_3,Motif_induced_P4,Motif_induced_C4,Motif_induced_TailedTriangle,Motif_induced_Diamond,Motif_induced_K4,Motif_induced_connected_per_4set,Motif_triangles_per_Cn3,Motif_4_cycles_per_Cn4,Motif_4_cliques_per_Cn4,Motif_wedges_per_max,Motif_induced_K1_3_per_Cn4,Motif_induced_P4_per_Cn4,Motif_induced_C4_per_Cn4,Motif_induced_TailedTriangle_per_Cn4,Motif_induced_Diamond_per_Cn4,Motif_induced_K4_per_Cn4,Motif_5_cycles,Motif_5_cliques,Motif_induced_g_1_4,Motif_induced_g_2_4,Motif_induced_g_3_4,Motif_induced_g_4_4,Motif_induced_g_5_4,Motif_induced_g_6_4,Motif_induced5_g_0_5,Motif_induced5_g_1_5,Motif_induced5_g_2_5,Motif_induced5_g_3_5,Motif_induced5_g_4_5,Motif_induced5_g_5_5,Motif_induced5_g_6_5,Motif_induced5_g_7_5,Motif_induced5_g_8_5,Motif_induced5_g_9_5,Motif_induced5_g_10_5,Motif_induced5_g_11_5,Motif_induced5_g_12_5,Motif_induced5_g_13_5,Motif_induced5_g_14_5,Motif_induced5_g_15_5,Motif_induced5_g_16_5,Motif_induced5_g_17_5,Motif_induced5_g_18_5,Motif_induced5_g_20_5,Motif_induced_connected_per_5set,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4_per_Cn4,Motif_5_cycles_per_Cn5,Motif_5_cliques_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5_per_Cn5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_20_5_per_Cn5,sample_index
0.021290865,0.081604645,0.002793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,-0.0013026083,-0.008023922,0.2597695,0.0,0.0,0.055510305,0.0,0.0,0.0,0.0,0.0,0.0058843065,0.0,0.0030543155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055585,0.0,0.0,0.0,0.0,-0.026710026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042935048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,0
-0.011021136,-0.052943155,0.002793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,-0.010998662,-0.008023922,-0.17131944,0.0,0.0,-0.060563125,0.0,0.0,0.0,0.0,0.0,0.0054531638,0.0,-0.0049684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14107187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21629979,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006776215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,1
-0.011021136,-0.041931257,0.002793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,0.02407393,0.005593995,-0.15851106,0.0,0.0,-0.0019368775,0.0,0.0,0.0,0.0,0.0,0.00688757,0.0,-0.0015177932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21629979,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042935048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,2
-0.011021136,-0.05272468,-0.005010505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,0.02407393,0.005593995,-0.16464202,0.0,0.0,-0.064511724,0.0,0.0,0.0,0.0,0.0,0.00688757,0.0,-0.0049684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048287172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055585,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042935048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,3
-0.011021136,-0.05272468,-0.005010505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,0.02407393,0.005593995,-0.16464202,0.0,0.0,-0.0019368775,0.0,0.0,0.0,0.0,0.0,0.00688757,0.0,-0.0049684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14107187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50278395,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006776215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0305461,0.0,0.0,0.0,0.0,4
0.0055935467,-0.05272468,0.002793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,0.02407393,0.005593995,-0.1546509,0.0,0.0,0.026760817,0.0,0.0,0.0,0.0,0.0,0.00688757,0.0,-0.0049684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14107187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055585,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006776215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,5
-0.011021136,-0.041931257,0.002793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,0.02407393,0.005593995,-0.15851106,0.0,0.0,-0.0019368775,0.0,0.0,0.0,0.0,0.0,0.00688757,0.0,-0.0015177932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21629979,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042935048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,6
-0.011021136,-0.052943155,0.002793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,-0.010998662,-0.008023922,-0.17131944,0.0,0.0,-0.060563125,0.0,0.0,0.0,0.0,0.0,0.0054531638,0.0,-0.0049684276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048287172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21629979,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042935048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,7
0.021290865,0.081604645,0.002793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,-0.0013026083,-0.008023922,0.2597695,0.0,0.0,0.055510305,0.0,0.0,0.0,0.0,0.0,0.0058843065,0.0,0.0030543155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06182223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055585,0.0,0.0,0.0,0.0,-0.026710026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042935048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012041284,0.0,0.0,0.0,0.0,8
-0.011021136,-0.041931257,-0.005010505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015038446,0.02407393,0.005593995,-0.15851106,0.0,0.0,-0.060563125,0.0,0.0,0.0,0.0,0.0,0.00688757,0.0,-0.0015177932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50278395,0.0,0.0,0.0,0.0,0.016982876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042935048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0305461,0.0,0.0,0.0,0.0,9
