n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.74,0.24979991993593592,1761418888.86365
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1761418889.224233
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1761418890.025734
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6,0.12649110640673517,1761418890.1830862
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1761418890.5854568
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1761418890.938422
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.68,0.19390719429665315,1761418891.270067
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1761418891.355378
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1761418891.8331
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.5900000000000001,0.32619012860600183,1761418892.919849
922,11,0.2586471977588434,0.6457928082862645,0.920225442234113,1.3160240158333494,1.4684546823910727,0.66,0.21540659228538017,1761418893.833601
950,4,0.27812544417196483,0.7364860106809558,0.9849400351370748,2.175784006142168,8.261265603814108,0.6225,0.2530316185775999,1761418894.8183758
567,16,0.17055799674540983,0.7781594236779446,0.9468541303193072,0.0009583984204886156,8.447274538420071,0.6300000000000001,0.33704599092705434,1761418895.509096
483,5,0.25232412590656245,1.0,0.8890427640765753,1.0078942734047418,5.756809135418257,0.7474999999999999,0.22254213084267888,1761418896.064321
283,6,0.18172234247901792,0.997003408262148,0.6585125031291872,1.1849534711236127,3.14402688229673,0.7275,0.2302715787933891,1761418896.506697
155,11,0.3,0.9210812725341939,0.6041674848733621,0.778597187067216,6.063743311057768,0.6900000000000001,0.31048349392520047,1761418896.799003
50,3,0.26018639763739737,1.0,0.8750186204388981,0.5145060764056308,7.131342650156306,0.7074999999999999,0.189010581714358,1761418897.126668
1000,6,0.23037926363111988,1.0,0.6814402464532865,1.0119901686132862,7.470377965509485,0.7474999999999999,0.22254213084267888,1761418898.2147279
60,20,0.23380745334242362,1.0,0.978794548115894,1.4737703595438663,0.0,0.6875,0.19397164741270825,1761418898.479098
882,3,0.01,1.0,0.8708129594464356,3.029547148293524,0.5763386826232514,0.45999999999999996,0.08,1761418899.488061
